channel,date,text,clean_text
@StockMarketChat,2024-05-30 03:59:52,,
@StockMarketChat,2024-05-30 03:59:24,,
@StockMarketChat,2024-05-30 02:27:45,"https://india.delta.exchange/?code=KZVEEI

Join Delta Exchange India👆
**Trade futures and options on Bitcoin (BTC) and  Ethereum (ETH)
**
✔ Futures & Options on Digital Assets
**✔ Up to 100x leverage
✔ Market open 24x7 everyday.** Trade anytime as your convenience
✔ Legal by government of india
✔ Deposit and widrawal in rupees 
✔ **Welcome Offer: Get ₹ 5000 
✔ account** opening free and zero maintaince fee 
✔ No TDS


  
https://india.delta.exchange/?code=KZVEEI

**Sign up now to get 10% discount on your trading fees.** 👆","

join delta exchange india
trade futures and options on bitcoin btc and  ethereum eth

 futures  options on digital assets
 up to 100x leverage
 market open 24x7 everyday trade anytime as your convenience
 legal by government of india
 deposit and widrawal in rupees 
 welcome offer get  5000 
 account opening free and zero maintaince fee 
 no tds


  


sign up now to get 10 discount on your trading fees "
@StockMarketChat,2024-05-30 02:27:45,"Offer 🎉free 🎊 offer 🎁 free

Now open free dmats of yours / family members & friends 👍

 enjoy these amazing benefits: 💁

1. ₹0️⃣ Brokerage On Equity Delivery Trades 📈
2. ₹0️⃣ Brokerage for First 30 Days* On Intraday, F&O, Commodities & Currencies 💵
3. ₹0️⃣ Charges for Account Maintenance for First Year 🎉
*T&C apply

Angel broking 🎇angel broking 🎁🎊📈👇 
💰💴💵💶💷💸📈📉🎇🎁🎊
     
**Open 100% online free dmat in Angel broking in just 5 minutes 👇
**
https://angel-one.onelink.me/Wjgr/0nv4yhmq

Brokerage just Rs. 20/ only

💸💸💸💸👇👇👇💸💸💸💸👇🏧
🎁stoxkart 🎊powered by smc🎇👇

**Free dmat opening
Click here to open online free Dmat account in Stoxkart👇**

https://signup.stoxkart.com/e-kyc/mobile?param1=APSTX0010

Brokerage just Rs. 15/ only
 Free Algo trading also  available in Angel and stoxkart


👆👆👆👆👆👆👆👆👆👆👆👆👆
💸💸💸💸👇👇👇💸💸💸💸👇🏧
Get lifetime free options commodity equity views 👇👇👇
https://t.me/+UuWRcZBu2bmR3FHV

Get latest market news on telegram 👇
https://t.me/+TZQp30ByjQWxPKnM","offer free  offer  free

now open free dmats of yours  family members  friends 

 enjoy these amazing benefits 

1 0 brokerage on equity delivery trades 
2 0 brokerage for first 30 days on intraday fo commodities  currencies 
3 0 charges for account maintenance for first year 
tc apply

angel broking angel broking  

     
open 100 online free dmat in angel broking in just 5 minutes 



brokerage just rs 20 only


stoxkart powered by smc

free dmat opening
click here to open online free dmat account in stoxkart



brokerage just rs 15 only
 free algo trading also  available in angel and stoxkart




get lifetime free options commodity equity views 


get latest market news on telegram 
"
@StockMarketChat,2024-05-28 20:36:44,,
@StockMarketChat,2024-05-28 09:59:13,"**Bnf 49000 ce
95 to 143
💸💸💸
61 points till
💸💸💸
Tgt 1 done - 40 points**","bnf 49000 ce
95 to 143

61 points till

tgt 1 done  40 points"
@StockMarketChat,2024-05-28 09:34:27,"Bnf 49000 ce
95 to 143
💸💸💸
48points till
💸💸💸
Tgt 1 done - 40 points","bnf 49000 ce
95 to 143

48points till

tgt 1 done  40 points"
@StockMarketChat,2024-05-28 09:22:00,"Bnf 49000 ce
95 to 124
💸💸💸
29 points till
💸💸💸","bnf 49000 ce
95 to 124

29 points till
"
@StockMarketChat,2024-05-28 05:52:01,"Small premium options 

Buy bank nifty 49000 pe
115-95
Sl 40 points 
Tgt 40/80 + points 


Disclaimer :  above views are  for educational purposes paper trades only .👆

100% free options, equity stocks commodity views 👇👇👇
https://t.me/+UuWRcZBu2bmR3FHV","small premium options 

buy bank nifty 49000 pe
11595
sl 40 points 
tgt 4080  points 


disclaimer   above views are  for educational purposes paper trades only 

100 free options equity stocks commodity views 
"
@StockMarketChat,2024-05-27 09:50:27,"**Look at Bnf 49100 pe
93 to 323
230  points till
💸💸💸💸💸💸💸
 Target 1 done 40 points
Target 2 done 80 points
💸💸💸💸.
All tgt overachieved**","look at bnf 49100 pe
93 to 323
230  points till

 target 1 done 40 points
target 2 done 80 points

all tgt overachieved"
@StockMarketChat,2024-05-27 09:26:14,"Look at Bnf 49100 pe
93 to 216
123  points till
💸💸💸💸💸💸💸
 Target 1 done 40 points
Target 2 done 80 points
💸💸💸💸.
All tgt overachieved","look at bnf 49100 pe
93 to 216
123  points till

 target 1 done 40 points
target 2 done 80 points

all tgt overachieved"
@StockMarketChat,2024-05-27 09:19:32,"Bnf 49100 pe
93 to 140
47 points till
💸💸💸💸💸💸💸
 Target 1 done 40 points","bnf 49100 pe
93 to 140
47 points till

 target 1 done 40 points"
@StockMarketChat,2024-05-27 08:26:35,"Bnf 49100 pe
93 to 122
29points till
💸💸💸💸💸💸💸
Near Target 1","bnf 49100 pe
93 to 122
29points till

near target 1"
@StockMarketChat,2024-05-27 07:52:48,"Small premium options 

Buy bank nifty 49100 pe
100-80
Sl 40 points 
Tgt 40/80 + points 


Disclaimer :  above views are  for educational purposes paper trades only .👆

100% free options, equity stocks commodity views 👇👇👇
https://t.me/+UuWRcZBu2bmR3FHV","small premium options 

buy bank nifty 49100 pe
10080
sl 40 points 
tgt 4080  points 


disclaimer   above views are  for educational purposes paper trades only 

100 free options equity stocks commodity views 
"
@StockMarketChat,2024-05-26 23:17:02,,
@StockMarketChat,2024-05-26 03:53:32,,
@StockMarketChat,2024-05-25 19:07:18,,
@StockMarketChat,2024-05-25 19:06:41,,
@StockMarketChat,2024-05-25 11:13:26,,
@WallStreetBets,2024-11-02 01:53:16,Ok,ok
@WallStreetBets,2024-11-01 17:46:38,IOVA in 2 weeks 15$ remember this text,iova in 2 weeks 15 remember this text
@WallStreetBets,2024-11-01 16:18:26,Holo 👀,holo 
@WallStreetBets,2024-11-01 15:48:46,Fcel 👀,fcel 
@WallStreetBets,2024-11-01 15:18:17,https://x.com/peddy2612/status/1852327676838645801,
@WallStreetBets,2024-11-01 15:18:07,Thai spicy levels,thai spicy levels
@WallStreetBets,2024-11-01 15:02:23,,
@WallStreetBets,2024-11-01 15:01:47,Can’t we just all hold hands and dance to some T Swift,cant we just all hold hands and dance to some t swift
@WallStreetBets,2024-11-01 14:45:52,"On a scale from ChatGPT to Rule 34, how spicy is the chatbot?",on a scale from chatgpt to rule 34 how spicy is the chatbot
@WallStreetBets,2024-11-01 14:44:53,lmao it’s totally going to become reality in a year or two. the team is already building a joi chatbot,lmao its totally going to become reality in a year or two the team is already building a joi chatbot
@WallStreetBets,2024-11-01 14:43:58,"Damn, I'm late. Had this idea some time ago, lol",damn im late had this idea some time ago lol
@WallStreetBets,2024-11-01 14:43:41,https://x.com/myjoi_ai/status/1852345181837598869,
@WallStreetBets,2024-11-01 03:38:20,"https://myjoi.ai/

Ai gf memecoin just dropped","

ai gf memecoin just dropped"
@WallStreetBets,2024-10-31 20:12:09,"Tether reports $2.5B profit in Q3, holds over $100B of U.S. Treasuries

[— link](https://www.coindesk.com/business/2024/10/31/tether-reports-25b-profit-in-q3-holds-over-100b-of-us-treasuries/) | [tl;dr](https://telegra.ph/Tether-Reports-25B-Profit-in-Q3-Holds-Over-100B-of-US-Treasuries-10-31) | @unfolded","tether reports 25b profit in q3 holds over 100b of us treasuries

 link  tldr  "
@WallStreetBets,2024-10-31 18:30:32,Do you see any possibility of a pop up?,do you see any possibility of a pop up
@WallStreetBets,2024-10-31 18:30:11,But it could RIP totally,but it could rip totally
@WallStreetBets,2024-10-31 18:29:56,What do you think about HOLO? I'm waiting to see if it rebounds to enter,what do you think about holo im waiting to see if it rebounds to enter
@WallStreetBets,2024-10-31 15:06:40,,
@WallStreetBets,2024-10-31 15:05:48,Hot,hot
@WallStreetBets,2024-10-31 13:50:30,Rip to SMCI holders 🙊,rip to smci holders 
@WallStreetBets,2024-10-31 13:16:18,,
@WallStreetBets,2024-10-31 01:58:39,"BlackRock (IBIT) registered  BTC flows for +875.0 m, the largest inflow recorded since launch

[— link](https://vxtwitter.com/News_Of_Alpha/status/1851802024687374766) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","blackrock ibit registered  btc flows for 8750 m the largest inflow recorded since launch

 link  trade like a pro on bitfinex"
@WallStreetBets,2024-10-30 21:37:55,"Robinhood's Q3 crypto trading volumes increase to $14.4 billion, more than double from last year

[— link](https://www.theblock.co/post/323850/robinhoods-q3-crypto-trading-volumes-increase-to-14-4-billion-more-than-double-from-last-year) | [tl;dr](https://telegra.ph/Robinhoods-Q3-crypto-trading-volumes-increase-to-144-billion-more-than-double-from-last-year-10-30) | @unfolded","robinhoods q3 crypto trading volumes increase to 144 billion more than double from last year

 link  tldr  "
@WallStreetBets,2024-10-30 20:42:56,"Coinbase announces $1 billion share buyback as it reports Q3 earnings

[— link](https://www.theblock.co/post/323819/coinbase-announces-1-billion-share-buyback-as-it-reports-q3-earnings) | [tl;dr](https://telegra.ph/Coinbase-announces-1-billion-share-buyback-as-it-reports-Q3-earnings-10-30) | @unfolded","coinbase announces 1 billion share buyback as it reports q3 earnings

 link  tldr  "
@WallStreetBets,2024-10-30 20:06:00,"Microstrategy announces goal to raise $42 billions over next 3 years to buy BTC

[— link](https://www.businesswire.com/news/home/20241030040519/en/) | [coindesk](https://www.coindesk.com/business/2024/10/30/michael-saylors-microstrategy-plans-to-raise-42b-to-buy-more-bitcoin-over-next-3-years/) | [tl;dr](https://telegra.ph/Michael-Saylors-MicroStrategy-Plans-to-Raise-42B-to-Buy-More-Bitcoin-Over-Next-3-Years-10-30) | [trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","microstrategy announces goal to raise 42 billions over next 3 years to buy btc

 link  coindesk  tldr  trade like a pro on bitfinex"
@WallStreetBets,2024-10-30 18:07:14,"US Treasury says stablecoin growth is increasing demand for T-bills

[— link](https://www.theblock.co/post/323750/us-treasury-says-stablecoin-growth-is-increasing-demand-for-t-bills) | [tl;dr](https://telegra.ph/US-Treasury-says-stablecoin-growth-is-increasing-demand-for-T-bills-10-30) | @unfolded","us treasury says stablecoin growth is increasing demand for tbills

 link  tldr  "
@WallStreetBets,2024-10-30 15:46:01,"Anyone wants developer for your DeFi, tg miniapps, betting site and launchpad build?",anyone wants developer for your defi tg miniapps betting site and launchpad build
@WallStreetBets,2024-10-29 19:40:56,https://x.com/floydpromax/status/1851081813340328142,
@WallStreetBets,2024-10-29 18:44:57,"new ฿ daily high: $73,099

[trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","new  daily high 73099

trade like a pro on bitfinex"
@WallStreetBets,2024-10-28 21:00:51,I don’t know what to think lol,i dont know what to think lol
@WallStreetBets,2024-10-28 20:27:39,That’s what he thinks but at the end of the day he’s just another dirty degen,thats what he thinks but at the end of the day hes just another dirty degen
@WallStreetBets,2024-10-28 20:23:34,Didn’t he say 20k last year,didnt he say 20k last year
@WallStreetBets,2024-10-28 20:23:21,What’s your smart crypto buddy say about ETH cycle top?,whats your smart crypto buddy say about eth cycle top
@WallStreetBets,2024-10-28 20:22:48,,
@WallStreetBets,2024-10-28 20:21:55,,
@WallStreetBets,2024-10-28 20:21:08,Been selling foot pics,been selling foot pics
@WallStreetBets,2024-10-28 20:19:20,Ride bull run and quit in a year ez game,ride bull run and quit in a year ez game
@WallStreetBets,2024-10-28 20:19:01,Show up with Khia and you get it 100%,show up with khia and you get it 100
@WallStreetBets,2024-10-28 20:18:35,I’m also trans so I have that going for me,im also trans so i have that going for me
@WallStreetBets,2024-10-28 20:18:21,I identify as blacc,i identify as blacc
@WallStreetBets,2024-10-28 20:17:53,Rip,rip
@WallStreetBets,2024-10-28 20:17:48,Ur white urnt getting it,ur white urnt getting it
@WallStreetBets,2024-10-28 20:16:22,Working on getting a new job have to take a personality test tomorrow for a 3rd round so pray for me,working on getting a new job have to take a personality test tomorrow for a 3rd round so pray for me
@WallStreetBets,2024-10-28 20:15:15,What’s up with you,whats up with you
@WallStreetBets,2024-10-28 20:14:54,Same shit just preparing for the bull run to peak next year,same shit just preparing for the bull run to peak next year
@WallStreetBets,2024-10-28 20:08:50,Shit what’s good wit you yung king,shit whats good wit you yung king
@WallStreetBets,2024-10-28 18:39:58,Is that an evil corp prof pic,is that an evil corp prof pic
@WallStreetBets,2024-10-28 08:56:56,"Follow **unfolded.** on https://vxtwitter.com/cryptounfolded

[trade like a pro on Bitfinex](https://www.bitfinex.com/sign-up?refcode=unsZC_Y0)","follow unfolded on 

trade like a pro on bitfinex"
@WallStreetBets,2024-10-28 07:20:35,"Hong Kong eyes tax breaks for crypto, more trading platform licenses by year-end: officials

[— link](https://www.theblock.co/post/323216/hong-kong-eyes-tax-breaks-for-crypto-more-trading-platform-licenses-by-year-end-officials) | [tl;dr](https://telegra.ph/Hong-Kong-eyes-tax-breaks-for-crypto-more-trading-platform-licenses-by-year-end-officials-10-28) | @unfolded","hong kong eyes tax breaks for crypto more trading platform licenses by yearend officials

 link  tldr  "
@WallStreetBets,2024-10-28 02:05:53,yoo whats up guys,yoo whats up guys
@WallStreetBets,2024-10-27 13:27:01,/about@unfolded_bot,about
@WallStreetBets,2024-10-26 13:54:19,,
@WallStreetBets,2024-10-26 05:19:41,Ofc fren,ofc fren
@WallStreetBets,2024-10-25 20:54:43,Yes,yes
@WallStreetBets,2024-10-25 19:55:07,good insight about trading worth the time to watch (i like the comment he makes about the TAs 😂) https://www.youtube.com/watch?v=CG-ZjjM4xSI&t=4507s,good insight about trading worth the time to watch i like the comment he makes about the tas  
@WallStreetBets,2024-10-25 19:26:29,They like that way,they like that way
@WallStreetBets,2024-10-25 19:17:48,"""Join the SolGodz movement for a cosmic revolution! 🌌🚀 Don’t miss out—connect with us on Telegram: https://t.me/SolGodzOnSolana and explore the journey at solgodz.com.""",join the solgodz movement for a cosmic revolution  dont miss outconnect with us on telegram  and explore the journey at solgodzcom
@WallStreetBets,2024-10-25 19:05:02,100%,100
